date,open,high,low,close,volume,adjusted,symbol,return
1958-04-22,42.799999,42.799999,42.799999,42.799999,2440000,42.799999,sp500,-0.0030282087118565
1958-04-23,42.799999,42.799999,42.799999,42.799999,2720000,42.799999,sp500,0
1958-04-24,43.139999,43.139999,43.139999,43.139999,2870000,43.139999,sp500,0.0079439254192506
1958-04-25,43.360001,43.360001,43.360001,43.360001,3020000,43.360001,sp500,0.00509972195409625
1958-04-28,43.220001,43.220001,43.220001,43.220001,2400000,43.220001,sp500,-0.00322878221335821
1958-04-29,43,43,43,43,2190000,43,sp500,-0.00509025902151195
1958-04-30,43.439999,43.439999,43.439999,43.439999,2900000,43.439999,sp500,0.0102325348837209
1958-05-01,43.540001,43.540001,43.540001,43.540001,2630000,43.540001,sp500,0.00230207187619858
1958-05-02,43.689999,43.689999,43.689999,43.689999,2290000,43.689999,sp500,0.00344506193281902
1958-05-05,43.790001,43.790001,43.790001,43.790001,2670000,43.790001,sp500,0.00228889911395958
1958-05-06,44.009998,44.009998,44.009998,44.009998,3110000,44.009998,sp500,0.00502390945366749
1958-05-07,43.93,43.93,43.93,43.93,2770000,43.93,sp500,-0.00181772332732222
1958-05-08,43.990002,43.990002,43.990002,43.990002,2790000,43.990002,sp500,0.00136585476895057
1958-05-09,44.09,44.09,44.09,44.09,2760000,44.09,sp500,0.0022731983508435
1958-05-12,43.75,43.75,43.75,43.75,2780000,43.75,sp500,-0.00771149920616931
1958-05-13,43.619999,43.619999,43.619999,43.619999,2940000,43.619999,sp500,-0.00297145142857147
1958-05-14,43.119999,43.119999,43.119999,43.119999,3060000,43.119999,sp500,-0.0114626320830498
1958-05-15,43.34,43.34,43.34,43.34,2470000,43.34,sp500,0.00510206412574377
1958-05-16,43.360001,43.360001,43.360001,43.360001,2030000,43.360001,sp500,0.000461490539916731
1958-05-19,43.240002,43.240002,43.240002,43.240002,1910000,43.240002,sp500,-0.00276750454871988
1958-05-20,43.610001,43.610001,43.610001,43.610001,2500000,43.610001,sp500,0.00855686824436308
1958-05-21,43.549999,43.549999,43.549999,43.549999,2580000,43.549999,sp500,-0.0013758770608604
1958-05-22,43.779999,43.779999,43.779999,43.779999,2950000,43.779999,sp500,0.00528128599957012
1958-05-23,43.869999,43.869999,43.869999,43.869999,2570000,43.869999,sp500,0.00205573325846808
1958-05-26,43.849998,43.849998,43.849998,43.849998,2500000,43.849998,sp500,-0.000455915214404246
1958-05-27,43.790001,43.790001,43.790001,43.790001,2180000,43.790001,sp500,-0.00136823267357966
1958-05-28,43.849998,43.849998,43.849998,43.849998,2260000,43.849998,sp500,0.00137010729915277
1958-05-29,44.09,44.09,44.09,44.09,2350000,44.09,sp500,0.00547324996457244
1958-06-02,44.310001,44.310001,44.310001,44.310001,2770000,44.310001,sp500,0.00498981628487183
1958-06-03,44.459999,44.459999,44.459999,44.459999,2780000,44.459999,sp500,0.00338519513912905
1958-06-04,44.5,44.5,44.5,44.5,2690000,44.5,sp500,0.000899707622575408
1958-06-05,44.549999,44.549999,44.549999,44.549999,2600000,44.549999,sp500,0.0011235730337078
1958-06-06,44.639999,44.639999,44.639999,44.639999,2680000,44.639999,sp500,0.00202020206554887
1958-06-09,44.57,44.57,44.57,44.57,2380000,44.57,sp500,-0.00156807799211656
1958-06-10,44.48,44.48,44.48,44.48,2390000,44.48,sp500,-0.00201929549024016
1958-06-11,44.490002,44.490002,44.490002,44.490002,2570000,44.490002,sp500,0.000224865107913752
1958-06-12,44.75,44.75,44.75,44.75,2760000,44.75,sp500,0.00584396467323156
1958-06-13,45.02,45.02,45.02,45.02,3100000,45.02,sp500,0.00603351955307274
1958-06-16,45.18,45.18,45.18,45.18,2870000,45.18,sp500,0.00355397601066176
1958-06-17,44.939999,44.939999,44.939999,44.939999,2950000,44.939999,sp500,-0.00531210712704733
1958-06-18,45.34,45.34,45.34,45.34,2640000,45.34,sp500,0.00890077901425856
1958-06-19,44.610001,44.610001,44.610001,44.610001,2690000,44.610001,sp500,-0.0161005513895017
1958-06-20,44.849998,44.849998,44.849998,44.849998,2590000,44.849998,sp500,0.00537989228020863
1958-06-23,44.689999,44.689999,44.689999,44.689999,2340000,44.689999,sp500,-0.00356742490824635
1958-06-24,44.52,44.52,44.52,44.52,2560000,44.52,sp500,-0.00380396070270661
1958-06-25,44.630001,44.630001,44.630001,44.630001,2720000,44.630001,sp500,0.00247082210242588
1958-06-26,44.84,44.84,44.84,44.84,2910000,44.84,sp500,0.00470533263039807
1958-06-27,44.900002,44.900002,44.900002,44.900002,2800000,44.900002,sp500,0.00133813559322027
1958-06-30,45.240002,45.240002,45.240002,45.240002,2820000,45.240002,sp500,0.00757238273619665
1958-07-01,45.279999,45.279999,45.279999,45.279999,2600000,45.279999,sp500,0.000884106945883811
1958-07-02,45.32,45.32,45.32,45.32,2370000,45.32,sp500,0.000883414330464127
1958-07-03,45.470001,45.470001,45.470001,45.470001,2630000,45.470001,sp500,0.00330981906443073
1958-07-07,45.619999,45.619999,45.619999,45.619999,2510000,45.619999,sp500,0.00329883432375544
1958-07-08,45.400002,45.400002,45.400002,45.400002,2430000,45.400002,sp500,-0.00482238064056073
1958-07-09,45.25,45.25,45.25,45.25,2630000,45.25,sp500,-0.00330400866502167
1958-07-10,45.419998,45.419998,45.419998,45.419998,2510000,45.419998,sp500,0.00375686187845292
1958-07-11,45.720001,45.720001,45.720001,45.720001,2400000,45.720001,sp500,0.00660508615610245
1958-07-14,45.139999,45.139999,45.139999,45.139999,2540000,45.139999,sp500,-0.0126859577277787
1958-07-15,45.110001,45.110001,45.110001,45.110001,3090000,45.110001,sp500,-0.000664554733375344
1958-07-16,45.25,45.25,45.25,45.25,3240000,45.25,sp500,0.00310350248052549
1958-07-17,45.549999,45.549999,45.549999,45.549999,3180000,45.549999,sp500,0.00662981215469616
1958-07-18,45.77,45.77,45.77,45.77,3350000,45.77,sp500,0.00482987935960222
1958-07-21,46.330002,46.330002,46.330002,46.330002,3440000,46.330002,sp500,0.0122351321826524
1958-07-22,46.41,46.41,46.41,46.41,3420000,46.41,sp500,0.00172669968803363
1958-07-23,46.400002,46.400002,46.400002,46.400002,3550000,46.400002,sp500,-0.000215427709545302
1958-07-24,46.650002,46.650002,46.650002,46.650002,3740000,46.650002,sp500,0.00538793080224442
1958-07-25,46.970001,46.970001,46.970001,46.970001,4430000,46.970001,sp500,0.00685957098136902
1958-07-28,47.150002,47.150002,47.150002,47.150002,3940000,47.150002,sp500,0.00383225454902592
1958-07-29,46.959999,46.959999,46.959999,46.959999,3310000,46.959999,sp500,-0.00402975592662747
1958-07-30,47.09,47.09,47.09,47.09,3680000,47.09,sp500,0.00276833481193228
1958-07-31,47.189999,47.189999,47.189999,47.189999,4440000,47.189999,sp500,0.002123571883627
1958-08-01,47.490002,47.490002,47.490002,47.490002,3380000,47.490002,sp500,0.00635734279206068
1958-08-04,47.939999,47.939999,47.939999,47.939999,4e+06,47.939999,sp500,0.00947561552008369
1958-08-05,47.75,47.75,47.75,47.75,4210000,47.75,sp500,-0.00396326666590041
1958-08-06,47.459999,47.459999,47.459999,47.459999,3440000,47.459999,sp500,-0.00607331937172773
1958-08-07,47.77,47.77,47.77,47.77,3200000,47.77,sp500,0.00653183747433284
1958-08-08,48.049999,48.049999,48.049999,48.049999,3650000,48.049999,sp500,0.00586139836717603
1958-08-11,48.16,48.16,48.16,48.16,2870000,48.16,sp500,0.00228930285721751
1958-08-12,47.73,47.73,47.73,47.73,2600000,47.73,sp500,-0.0089285714285714
1958-08-13,47.810001,47.810001,47.810001,47.810001,2790000,47.810001,sp500,0.00167611565053427
1958-08-14,47.91,47.91,47.91,47.91,3370000,47.91,sp500,0.00209159167346584
1958-08-15,47.5,47.5,47.5,47.5,2960000,47.5,sp500,-0.00855771237737413
1958-08-18,47.220001,47.220001,47.220001,47.220001,2390000,47.220001,sp500,-0.00589471578947365
1958-08-19,47.299999,47.299999,47.299999,47.299999,2250000,47.299999,sp500,0.00169415498318171
1958-08-20,47.32,47.32,47.32,47.32,2460000,47.32,sp500,0.000422854131561401
1958-08-21,47.630001,47.630001,47.630001,47.630001,2500000,47.630001,sp500,0.00655116229923913
1958-08-22,47.73,47.73,47.73,47.73,2660000,47.73,sp500,0.00209949607181392
1958-08-25,47.740002,47.740002,47.740002,47.740002,2610000,47.740002,sp500,0.000209553739786372
1958-08-26,47.900002,47.900002,47.900002,47.900002,2910000,47.900002,sp500,0.00335148708204924
1958-08-27,47.91,47.91,47.91,47.91,3250000,47.91,sp500,0.000208726504854706
1958-08-28,47.66,47.66,47.66,47.66,2540000,47.66,sp500,-0.00521811730327693
1958-08-29,47.75,47.75,47.75,47.75,2260000,47.75,sp500,0.00188837599664304
1958-09-02,48,48,48,48,2930000,48,sp500,0.00523560209424079
1958-09-03,48.18,48.18,48.18,48.18,3240000,48.18,sp500,0.00374999999999992
1958-09-04,48.099998,48.099998,48.099998,48.099998,3100000,48.099998,sp500,-0.00166048152760478
1958-09-05,47.970001,47.970001,47.970001,47.970001,2520000,47.970001,sp500,-0.00270264044501611
1958-09-08,48.130001,48.130001,48.130001,48.130001,3030000,48.130001,sp500,0.00333541790003289
1958-09-09,48.459999,48.459999,48.459999,48.459999,3480000,48.459999,sp500,0.0068563888041473
1958-09-10,48.310001,48.310001,48.310001,48.310001,2820000,48.310001,sp500,-0.0030952951526062
1958-09-11,48.639999,48.639999,48.639999,48.639999,3300000,48.639999,sp500,0.006830842334282
1958-09-12,48.529999,48.529999,48.529999,48.529999,3100000,48.529999,sp500,-0.00226151320438983
1958-09-15,48.959999,48.959999,48.959999,48.959999,3040000,48.959999,sp500,0.00886049884320017
1958-09-16,49.349998,49.349998,49.349998,49.349998,3940000,49.349998,sp500,0.00796566601237059
1958-09-17,49.349998,49.349998,49.349998,49.349998,3790000,49.349998,sp500,0
1958-09-18,49.380001,49.380001,49.380001,49.380001,3460000,49.380001,sp500,0.000607963550474766
1958-09-19,49.400002,49.400002,49.400002,49.400002,3880000,49.400002,sp500,0.000405042519136423
1958-09-22,49.200001,49.200001,49.200001,49.200001,3490000,49.200001,sp500,-0.00404860307495536
1958-09-23,49.560001,49.560001,49.560001,49.560001,3950000,49.560001,sp500,0.00731707302201068
1958-09-24,49.779999,49.779999,49.779999,49.779999,3120000,49.779999,sp500,0.00443902331640378
1958-09-25,49.57,49.57,49.57,49.57,4490000,49.57,sp500,-0.00421854166770863
1958-09-26,49.66,49.66,49.66,49.66,3420000,49.66,sp500,0.00181561428283228
1958-09-29,49.869999,49.869999,49.869999,49.869999,3680000,49.869999,sp500,0.0042287354007251
1958-09-30,50.060001,50.060001,50.060001,50.060001,4160000,50.060001,sp500,0.00380994593563155
1958-10-01,49.98,49.98,49.98,49.98,3780000,49.98,sp500,-0.00159810224534362
1958-10-02,50.169998,50.169998,50.169998,50.169998,3750000,50.169998,sp500,0.00380148059223706
1958-10-03,50.369999,50.369999,50.369999,50.369999,3830000,50.369999,sp500,0.00398646617446552
1958-10-06,51.07,51.07,51.07,51.07,3570000,51.07,sp500,0.0138971811375259
1958-10-07,51.07,51.07,51.07,51.07,3570000,51.07,sp500,0
1958-10-08,51.060001,51.060001,51.060001,51.060001,3680000,51.060001,sp500,-0.000195790092030523
1958-10-09,51.049999,51.049999,51.049999,51.049999,3670000,51.049999,sp500,-0.000195887187702914
1958-10-10,51.389999,51.389999,51.389999,51.389999,4610000,51.389999,sp500,0.00666013725093317
1958-10-13,51.619999,51.619999,51.619999,51.619999,4550000,51.619999,sp500,0.00447557899349249
1958-10-14,51.259998,51.259998,51.259998,51.259998,5110000,51.259998,sp500,-0.00697406057679306
1958-10-15,50.580002,50.580002,50.580002,50.580002,4810000,50.580002,sp500,-0.0132656267368564
1958-10-16,50.939999,50.939999,50.939999,50.939999,4560000,50.939999,sp500,0.00711737812900837
1958-10-17,51.459999,51.459999,51.459999,51.459999,5360000,51.459999,sp500,0.0102080881469984
1958-10-20,51.27,51.27,51.27,51.27,4560000,51.27,sp500,-0.00369216874644718
1958-10-21,51.27,51.27,51.27,51.27,4010000,51.27,sp500,0
1958-10-22,51.07,51.07,51.07,51.07,3500000,51.07,sp500,-0.00390091671542814
1958-10-23,50.970001,50.970001,50.970001,50.970001,3610000,50.970001,sp500,-0.00195807714901108
1958-10-24,50.810001,50.810001,50.810001,50.810001,3770000,50.810001,sp500,-0.00313910137062789
1958-10-27,50.419998,50.419998,50.419998,50.419998,3980000,50.419998,sp500,-0.00767571329116878
1958-10-28,50.580002,50.580002,50.580002,50.580002,3670000,50.580002,sp500,0.00317342337062376
1958-10-29,51.07,51.07,51.07,51.07,4790000,51.07,sp500,0.00968758364224653
1958-10-30,51.27,51.27,51.27,51.27,4360000,51.27,sp500,0.00391619345995697
1958-10-31,51.330002,51.330002,51.330002,51.330002,3920000,51.330002,sp500,0.00117031402379553
1958-11-03,51.560001,51.560001,51.560001,51.560001,3240000,51.560001,sp500,0.00448079078586439
1958-11-05,52.029999,52.029999,52.029999,52.029999,4080000,52.029999,sp500,0.00911555451676582
1958-11-06,52.450001,52.450001,52.450001,52.450001,4890000,52.450001,sp500,0.00807230459489339
1958-11-07,52.259998,52.259998,52.259998,52.259998,3700000,52.259998,sp500,-0.00362255474504181
1958-11-10,52.57,52.57,52.57,52.57,3730000,52.57,sp500,0.00593191756341049
1958-11-11,52.98,52.98,52.98,52.98,4040000,52.98,sp500,0.00779912497622215
1958-11-12,53.049999,53.049999,53.049999,53.049999,4440000,53.049999,sp500,0.00132123442808618
1958-11-13,52.830002,52.830002,52.830002,52.830002,4200000,52.830002,sp500,-0.00414697463048019
1958-11-14,53.09,53.09,53.09,53.09,4390000,53.09,sp500,0.00492140810443287
1958-11-17,53.240002,53.240002,53.240002,53.240002,4540000,53.240002,sp500,0.00282542851761147
1958-11-18,53.130001,53.130001,53.130001,53.130001,3820000,53.130001,sp500,-0.0020661344077334
1958-11-19,53.200001,53.200001,53.200001,53.200001,4090000,53.200001,sp500,0.00131752303185539
1958-11-20,53.209999,53.209999,53.209999,53.209999,4320000,53.209999,sp500,0.000187932327294638
1958-11-21,52.700001,52.700001,52.700001,52.700001,3950000,52.700001,sp500,-0.00958462712994979
1958-11-24,52.029999,52.029999,52.029999,52.029999,4770000,52.029999,sp500,-0.0127135101951896
1958-11-25,51.02,51.02,51.02,51.02,3940000,51.02,sp500,-0.0194118589162378
1958-11-26,51.900002,51.900002,51.900002,51.900002,4090000,51.900002,sp500,0.0172481771854174
1958-11-28,52.48,52.48,52.48,52.48,4120000,52.48,sp500,0.011175298220605
1958-12-01,52.689999,52.689999,52.689999,52.689999,3800000,52.689999,sp500,0.00400150533536592
1958-12-02,52.459999,52.459999,52.459999,52.459999,3320000,52.459999,sp500,-0.00436515476115296
1958-12-03,52.529999,52.529999,52.529999,52.529999,3460000,52.529999,sp500,0.00133435000637339
1958-12-04,52.549999,52.549999,52.549999,52.549999,3630000,52.549999,sp500,0.000380734825447204
1958-12-05,52.459999,52.459999,52.459999,52.459999,3360000,52.459999,sp500,-0.00171265464724357
1958-12-08,52.459999,52.459999,52.459999,52.459999,3590000,52.459999,sp500,0
1958-12-09,52.82,52.82,52.82,52.82,3790000,52.82,sp500,0.00686239052349191
1958-12-10,53.459999,53.459999,53.459999,53.459999,4340000,53.459999,sp500,0.0121166035592579
1958-12-11,53.349998,53.349998,53.349998,53.349998,4250000,53.349998,sp500,-0.00205763191278785
1958-12-12,53.220001,53.220001,53.220001,53.220001,3140000,53.220001,sp500,-0.00243668237813233
1958-12-15,53.369999,53.369999,53.369999,53.369999,3340000,53.369999,sp500,0.00281845165692496
1958-12-16,53.57,53.57,53.57,53.57,3970000,53.57,sp500,0.00374744245357772
1958-12-17,53.919998,53.919998,53.919998,53.919998,3900000,53.919998,sp500,0.00653347022587258
1958-12-18,54.150002,54.150002,54.150002,54.150002,3900000,54.150002,sp500,0.00426565297721271
1958-12-19,54.07,54.07,54.07,54.07,3540000,54.07,sp500,-0.00147741453453687
1958-12-22,53.709999,53.709999,53.709999,53.709999,3030000,53.709999,sp500,-0.00665805437395961
1958-12-23,53.419998,53.419998,53.419998,53.419998,2870000,53.419998,sp500,-0.00539938568980436
1958-12-24,54.110001,54.110001,54.110001,54.110001,3050000,54.110001,sp500,0.0129165673124885
1958-12-29,54.740002,54.740002,54.740002,54.740002,3790000,54.740002,sp500,0.0116429678129186
1958-12-30,54.93,54.93,54.93,54.93,3900000,54.93,sp500,0.00347091693566259
1958-12-31,55.209999,55.209999,55.209999,55.209999,3970000,55.209999,sp500,0.00509737848170411
1959-01-02,55.439999,55.439999,55.439999,55.439999,3380000,55.439999,sp500,0.00416591204792449
1959-01-05,55.66,55.66,55.66,55.66,4210000,55.66,sp500,0.00396827207734973
1959-01-06,55.59,55.59,55.59,55.59,3690000,55.59,sp500,-0.00125763564498727
1959-01-07,54.889999,54.889999,54.889999,54.889999,4140000,54.889999,sp500,-0.0125922108292859
1959-01-08,55.400002,55.400002,55.400002,55.400002,4030000,55.400002,sp500,0.00929136471654868
1959-01-09,55.77,55.77,55.77,55.77,4760000,55.77,sp500,0.00667866401882078
1959-01-12,55.779999,55.779999,55.779999,55.779999,4320000,55.779999,sp500,0.000179289940828387
1959-01-13,55.470001,55.470001,55.470001,55.470001,3790000,55.470001,sp500,-0.00555751175255481
1959-01-14,55.619999,55.619999,55.619999,55.619999,4090000,55.619999,sp500,0.00270412830892131
1959-01-15,55.830002,55.830002,55.830002,55.830002,4500000,55.830002,sp500,0.00377567428579062
1959-01-16,55.810001,55.810001,55.810001,55.810001,4300000,55.810001,sp500,-0.000358248240793557
1959-01-19,55.68,55.68,55.68,55.68,3840000,55.68,sp500,-0.00232934953719133
1959-01-20,55.720001,55.720001,55.720001,55.720001,3680000,55.720001,sp500,0.000718408764367906
1959-01-21,56.040001,56.040001,56.040001,56.040001,3940000,56.040001,sp500,0.00574300061480604
1959-01-22,55.970001,55.970001,55.970001,55.970001,4250000,55.970001,sp500,-0.00124910775786735
1959-01-23,56,56,56,56,3600000,56,sp500,0.000535983553046515
1959-01-26,55.77,55.77,55.77,55.77,3980000,55.77,sp500,-0.00410714285714275
1959-01-27,55.779999,55.779999,55.779999,55.779999,3480000,55.779999,sp500,0.000179289940828387
1959-01-28,55.16,55.16,55.16,55.16,4190000,55.16,sp500,-0.0111150772878286
1959-01-29,55.200001,55.200001,55.200001,55.200001,3470000,55.200001,sp500,0.000725181290790466
1959-01-30,55.450001,55.450001,55.450001,55.450001,3600000,55.450001,sp500,0.00452898542519953
1959-02-02,55.209999,55.209999,55.209999,55.209999,3610000,55.209999,sp500,-0.00432825961536043
1959-02-03,55.279999,55.279999,55.279999,55.279999,3220000,55.279999,sp500,0.00126788627545515
1959-02-04,55.060001,55.060001,55.060001,55.060001,3170000,55.060001,sp500,-0.00397970340050113
1959-02-05,54.810001,54.810001,54.810001,54.810001,3140000,54.810001,sp500,-0.00454050118887572
1959-02-06,54.369999,54.369999,54.369999,54.369999,3010000,54.369999,sp500,-0.00802776850888942
1959-02-09,53.580002,53.580002,53.580002,53.580002,3130000,53.580002,sp500,-0.0145300168204895
1959-02-10,54.32,54.32,54.32,54.32,2960000,54.32,sp500,0.0138110857106724
1959-02-11,54.349998,54.349998,54.349998,54.349998,3e+06,54.349998,sp500,0.000552245949926311
1959-02-12,54,54,54,54,2630000,54,sp500,-0.0064397058487472
1959-02-13,54.419998,54.419998,54.419998,54.419998,3070000,54.419998,sp500,0.00777774074074067
1959-02-16,54.5,54.5,54.5,54.5,3480000,54.5,sp500,0.00147008458177456
1959-02-17,54.290001,54.290001,54.290001,54.290001,3190000,54.290001,sp500,-0.00385319266055051
1959-02-18,54.299999,54.299999,54.299999,54.299999,3480000,54.299999,sp500,0.000184159141938478
1959-02-19,55.5,55.5,55.5,55.5,4160000,55.5,sp500,0.0220994663370067
1959-02-20,55.52,55.52,55.52,55.52,4190000,55.52,sp500,0.000360360360360357
1959-02-24,55.48,55.48,55.48,55.48,4340000,55.48,sp500,-0.000720461095100933
1959-02-25,55.240002,55.240002,55.240002,55.240002,3780000,55.240002,sp500,-0.00432584715212692
1959-02-26,55.34,55.34,55.34,55.34,3930000,55.34,sp500,0.00181024613286596
1959-02-27,55.41,55.41,55.41,55.41,4300000,55.41,sp500,0.0012649078424285
1959-03-02,55.73,55.73,55.73,55.73,4210000,55.73,sp500,0.00577513084280823
1959-03-03,56.25,56.25,56.25,56.25,4790000,56.25,sp500,0.00933070159698546
1959-03-04,56.349998,56.349998,56.349998,56.349998,4150000,56.349998,sp500,0.00177774222222227
1959-03-05,56.43,56.43,56.43,56.43,3930000,56.43,sp500,0.00141973385695593
1959-03-06,56.209999,56.209999,56.209999,56.209999,3930000,56.209999,sp500,-0.00389865319865312
